  3500.000   2.553681E-26   0.000000E+00   0.000000E+00
  3500.100   3.681078E-26   0.000000E+00   0.000000E+00
  3500.200   5.030520E-26   0.000000E+00   0.000000E+00
  3500.300   5.192387E-26   0.000000E+00   0.000000E+00
  3500.400   4.662270E-26   0.000000E+00   0.000000E+00
  3500.500   3.901356E-26   0.000000E+00   0.000000E+00
  3500.600   2.897756E-26   0.000000E+00   0.000000E+00
  3500.700   2.323661E-26   0.000000E+00   0.000000E+00
  3500.800   2.230962E-26   0.000000E+00   0.000000E+00
  3500.900   2.438849E-26   0.000000E+00   0.000000E+00
  3501.000   2.832096E-26   0.000000E+00   0.000000E+00
  3501.100   3.779931E-26   0.000000E+00   0.000000E+00
  3501.200   4.525794E-26   0.000000E+00   0.000000E+00
  3501.300   3.877182E-26   0.000000E+00   0.000000E+00
  3501.400   2.771891E-26   0.000000E+00   0.000000E+00
  3501.500   1.861669E-26   0.000000E+00   0.000000E+00
  3501.600   1.388798E-26   0.000000E+00   0.000000E+00
  3501.700   1.178665E-26   0.000000E+00   0.000000E+00
  3501.800   1.104993E-26   0.000000E+00   0.000000E+00
  3501.900   1.077766E-26   0.000000E+00   0.000000E+00
  3502.000   1.090558E-26   0.000000E+00   0.000000E+00
  3502.100   1.193278E-26   0.000000E+00   0.000000E+00
  3502.200   1.446179E-26   0.000000E+00   0.000000E+00
  3502.300   1.949147E-26   0.000000E+00   0.000000E+00
  3502.400   2.724018E-26   0.000000E+00   0.000000E+00
  3502.500   3.273771E-26   0.000000E+00   0.000000E+00
  3502.600   3.163847E-26   0.000000E+00   0.000000E+00
  3502.700   2.575843E-26   0.000000E+00   0.000000E+00
  3502.800   2.148426E-26   0.000000E+00   0.000000E+00
  3502.900   2.113159E-26   0.000000E+00   0.000000E+00
  3503.000   2.092288E-26   0.000000E+00   0.000000E+00
  3503.100   1.732981E-26   0.000000E+00   0.000000E+00
  3503.200   1.387195E-26   0.000000E+00   0.000000E+00
  3503.300   1.197599E-26   0.000000E+00   0.000000E+00
  3503.400   1.113454E-26   0.000000E+00   0.000000E+00
  3503.500   1.101643E-26   0.000000E+00   0.000000E+00
  3503.600   1.160162E-26   0.000000E+00   0.000000E+00
  3503.700   1.281247E-26   0.000000E+00   0.000000E+00
  3503.800   1.510205E-26   0.000000E+00   0.000000E+00
  3503.900   1.876495E-26   0.000000E+00   0.000000E+00
  3504.000   2.213573E-26   0.000000E+00   0.000000E+00
  3504.100   2.347435E-26   0.000000E+00   0.000000E+00
  3504.200   2.563999E-26   0.000000E+00   0.000000E+00
  3504.300   2.852849E-26   0.000000E+00   0.000000E+00
  3504.400   2.877417E-26   0.000000E+00   0.000000E+00
  3504.500   2.977464E-26   0.000000E+00   0.000000E+00
  3504.600   3.371653E-26   0.000000E+00   0.000000E+00
  3504.700   3.926121E-26   0.000000E+00   0.000000E+00
  3504.800   4.112185E-26   0.000000E+00   0.000000E+00
  3504.900   3.711430E-26   0.000000E+00   0.000000E+00
  3505.000   3.229343E-26   0.000000E+00   0.000000E+00
  3505.100   3.157774E-26   0.000000E+00   0.000000E+00
  3505.200   3.569080E-26   0.000000E+00   0.000000E+00
  3505.300   4.506449E-26   0.000000E+00   0.000000E+00
  3505.400   5.488335E-26   0.000000E+00   0.000000E+00
  3505.500   5.236541E-26   0.000000E+00   0.000000E+00
  3505.600   4.415738E-26   0.000000E+00   0.000000E+00
  3505.700   4.045056E-26   0.000000E+00   0.000000E+00
  3505.800   4.194458E-26   0.000000E+00   0.000000E+00
  3505.900   4.813553E-26   0.000000E+00   0.000000E+00
  3506.000   5.565907E-26   0.000000E+00   0.000000E+00
  3506.100   6.412725E-26   0.000000E+00   0.000000E+00
  3506.200   7.800687E-26   0.000000E+00   0.000000E+00
  3506.300   8.742195E-26   0.000000E+00   0.000000E+00
  3506.400   9.034942E-26   0.000000E+00   0.000000E+00
  3506.500   1.004648E-25   0.000000E+00   0.000000E+00
  3506.600   1.230754E-25   0.000000E+00   0.000000E+00
  3506.700   1.624979E-25   0.000000E+00   0.000000E+00
  3506.800   2.298013E-25   0.000000E+00   0.000000E+00
  3506.900   3.495581E-25   0.000000E+00   0.000000E+00
  3507.000   5.663448E-25   0.000000E+00   0.000000E+00
  3507.100   9.046020E-25   0.000000E+00   0.000000E+00
  3507.200   1.123955E-24   0.000000E+00   0.000000E+00
  3507.300   8.870143E-25   0.000000E+00   0.000000E+00
  3507.400   5.501654E-25   0.000000E+00   0.000000E+00
  3507.500   3.394646E-25   0.000000E+00   0.000000E+00
  3507.600   2.231005E-25   0.000000E+00   0.000000E+00
  3507.700   1.565337E-25   0.000000E+00   0.000000E+00
  3507.800   1.157431E-25   0.000000E+00   0.000000E+00
  3507.900   8.959289E-26   0.000000E+00   0.000000E+00
  3508.000   7.252301E-26   0.000000E+00   0.000000E+00
  3508.100   6.161985E-26   0.000000E+00   0.000000E+00
  3508.200   5.526598E-26   0.000000E+00   0.000000E+00
  3508.300   5.113718E-26   0.000000E+00   0.000000E+00
  3508.400   4.621082E-26   0.000000E+00   0.000000E+00
  3508.500   3.998834E-26   0.000000E+00   0.000000E+00
  3508.600   3.359185E-26   0.000000E+00   0.000000E+00
  3508.700   2.892340E-26   0.000000E+00   0.000000E+00
  3508.800   2.572164E-26   0.000000E+00   0.000000E+00
  3508.900   2.342903E-26   0.000000E+00   0.000000E+00
  3509.000   2.173286E-26   0.000000E+00   0.000000E+00
  3509.100   2.047227E-26   0.000000E+00   0.000000E+00
  3509.200   1.958606E-26   0.000000E+00   0.000000E+00
  3509.300   1.907488E-26   0.000000E+00   0.000000E+00
